name,sport,age_min,age_max,start_date,end_date,address,city,state,zip,description,price_text,day_or_overnight,skill_level,spots_status,contact_email,contact_phone,website_url,lunch_included,aftercare_available,program_type,registration_deadline,schedule_text,confidence
"Challenger Sports Foundational Skills Camp - NorPoint at Meeker Middle School",soccer,3,14,2026-07-13,2026-07-17,"4402 Nassau Ave NE",Tacoma,WA,98422,"Challenger Sports Foundational Skills Camp partnered with NorPoint SC and held at Meeker Middle School in northeast Tacoma. Five-day soccer day camp for ages 3-14 led by international coaches. Curriculum focuses on technical foundational skills, small-sided games, and a tactical introduction grouped by age and ability. Multiple session lengths are available with early-bird pricing applied at checkout.","$119-$299",day,all,open,,,https://challengersports.com/camps/norpoint-sc-week-1-tacoma-wa/,FALSE,FALSE,camp,,,high
"Summer at Annie Wright - Grade 1-2 Mixed Athletics: Swimming & Volleyball (June 22-26)",multi-sport,6,8,2026-06-22,2026-06-26,"827 N Tacoma Ave",Tacoma,WA,98403,"Half-day weeklong athletics camp at Annie Wright Schools for students entering grades 1-2 in fall. Activities split between volleyball and swimming, held at the Murray Barbey Family Pool and adjacent gym on the AWS campus. Run by AWS faculty and local coaches. Half-day morning session 9:00 AM to 12:00 PM. Full-day options available with afternoon arts session add-on. Home-packed lunch required for full day attendees.","$185",day,beginner,open,,(253) 272-2216,https://www.hisawyer.com/annie-wright-schools/schedules/activity-set/1834496?source=camps,FALSE,FALSE,camp,,,high
"Summer at Annie Wright - Grade 3-6 Athletics: Soccer (June 22-26)",soccer,8,11,2026-06-22,2026-06-26,"827 N Tacoma Ave",Tacoma,WA,98403,"Half-day weeklong soccer camp at Annie Wright Schools for students entering grades 3-6 in fall. Held outdoors at James Memorial Field on the AWS campus. Morning session 9:00 AM to 12:00 PM, Monday through Friday. Local coaches and AWS faculty lead skill-building, small-sided play, and team activities. Full-day options available by adding an afternoon arts session.","$185",day,all,open,,(253) 272-2216,https://www.hisawyer.com/annie-wright-schools/schedules/activity-set/1834500?source=camps,FALSE,FALSE,camp,,,high
"Summer at Annie Wright - Grade 4-6 Painting The PNW (June 22-26)",arts,9,11,2026-06-22,2026-06-26,"827 N Tacoma Ave",Tacoma,WA,98403,"Half-day weeklong visual arts camp at Annie Wright Schools for students entering grades 4-6. Painting-focused program inspired by Pacific Northwest landscapes and imagery. Held in the AWS Studio Spaces, Monday through Friday, 1:00 PM to 4:00 PM. Led by local arts instructors. Full-day enrollment available by combining with a morning session.","$200",day,all,open,,(253) 272-2216,https://www.hisawyer.com/annie-wright-schools/schedules/activity-set/1834516?source=camps,FALSE,FALSE,camp,,,high
"Summer at Annie Wright - Grade 1-2 Mixed Arts: Little Artist World Tour & Music From Art (June 22-26)",arts,6,8,2026-06-22,2026-06-26,"827 N Tacoma Ave",Tacoma,WA,98403,"Half-day weeklong mixed arts camp at Annie Wright Schools for students entering grades 1-2. Combines visual art exploration around a 'world tour' theme with music-from-art activities. Held in AWS Studio Spaces, Monday-Friday 1:00 PM to 4:00 PM. Led by AWS faculty and local arts educators.","$200",day,beginner,open,,(253) 272-2216,https://www.hisawyer.com/annie-wright-schools/schedules/activity-set/1834509?source=camps,FALSE,FALSE,camp,,,high
"Summer at Annie Wright - Grade 3-5 Arts: Finders, Makers (June 22-26)",arts,8,10,2026-06-22,2026-06-26,"827 N Tacoma Ave",Tacoma,WA,98403,"Half-day weeklong mixed arts camp at Annie Wright Schools for students entering grades 3-5 in fall. Hands-on collecting and making program in the AWS Studio Spaces, Monday-Friday 1:00 PM to 4:00 PM. Led by AWS faculty and local arts instructors. Limited capacity, small group setting.","$200",day,all,waitlist,,(253) 272-2216,https://www.hisawyer.com/annie-wright-schools/schedules/activity-set/1834512?source=camps,FALSE,FALSE,camp,,,high
"CWA Summer Camp - Sports Camp: Volleyball (Grades 1-2)",volleyball,6,8,2026-06-22,2026-06-26,"7723 Chambers Creek Rd W","University Place",WA,98467,"Half-day weeklong volleyball camp at Charles Wright Academy for students entering grades 1-2 in fall. Held on the 107-acre CWA campus, Monday-Friday 8:30 AM to 11:30 AM. Combines an hour and a half of volleyball-focused instruction with general camp activities such as field games, forest exploration, and outdoor classroom time. Coaches lead skill-building, teamwork, and player safety. Aftercare is available until 5:30 PM at extra cost.","$250",day,beginner,open,cborst@charleswright.org,(253) 620-8388,https://www.homeroom.com/sites/charles-wright-academy-university-place/camp/sports-camps,FALSE,TRUE,camp,,,high
"CWA Summer Camp - Sports Camp: Tennis (Grades 3-5)",tennis,8,11,2026-07-06,2026-07-10,"7723 Chambers Creek Rd W","University Place",WA,98467,"Half-day weeklong tennis camp at Charles Wright Academy for students entering grades 3-5 in fall. Monday-Friday 8:30 AM to 11:30 AM on the CWA campus. Combines focused tennis instruction with general camp activities such as field games, forest hikes, arts and crafts, and outdoor classroom time. Coaches are CWA athletics staff who also coach during the school year. Aftercare available until 5:30 PM at extra cost.","$250",day,all,open,cborst@charleswright.org,(253) 620-8388,https://www.homeroom.com/sites/charles-wright-academy-university-place/camp/sports-camps,FALSE,TRUE,camp,,,high
"CWA Summer Camp - Sports Camp: Soccer (Grades 3-5)",soccer,8,11,2026-07-13,2026-07-17,"7723 Chambers Creek Rd W","University Place",WA,98467,"Half-day weeklong soccer camp at Charles Wright Academy for students entering grades 3-5 in fall. Monday-Friday 8:30 AM to 11:30 AM. Held on the CWA campus athletics fields, combined with general camp activities such as field games, forest hikes, arts and crafts, and outdoor classroom time. Coaches are CWA athletics staff. Lunch is camper-provided; aftercare available until 5:30 PM at extra cost.","$250",day,all,open,cborst@charleswright.org,(253) 620-8388,https://www.homeroom.com/sites/charles-wright-academy-university-place/camp/sports-camps,FALSE,TRUE,camp,,,high
"CWA Summer Camp - Sports Camp: Basketball (Grades 3-5)",basketball,8,11,2026-07-20,2026-07-24,"7723 Chambers Creek Rd W","University Place",WA,98467,"Half-day weeklong basketball camp at Charles Wright Academy for students entering grades 3-5 in fall. Monday-Friday 8:30 AM to 11:30 AM in CWA's athletics facilities. Combined with general camp activities including field games, forest exploration, arts and crafts, and outdoor classroom time. Coaches are CWA athletics staff who coach throughout the school year. Aftercare available until 5:30 PM at extra cost.","$250",day,all,open,cborst@charleswright.org,(253) 620-8388,https://www.homeroom.com/sites/charles-wright-academy-university-place/camp/sports-camps,FALSE,TRUE,camp,,,high
"CWA Summer Camp - Sports Camp: Flag Football (Grades 3-5)",flag-football,8,11,2026-08-03,2026-08-07,"7723 Chambers Creek Rd W","University Place",WA,98467,"Half-day weeklong flag football camp at Charles Wright Academy for students entering grades 3-5 in fall. Monday-Friday 8:30 AM to 11:30 AM. Held on the CWA campus athletics fields and combined with general camp activities like field games, forest hikes, and outdoor classroom time. Coaches are CWA athletics staff. Aftercare available until 5:30 PM at extra cost.","$250",day,all,open,cborst@charleswright.org,(253) 620-8388,https://www.homeroom.com/sites/charles-wright-academy-university-place/camp/sports-camps,FALSE,TRUE,camp,,,high
